,index,Unnamed: 0,duration,Text,InteractionType,ID,time,segment
0,4,4,10,disease,Search,0,89.4,0
1,5,5,0, (Looking for causes of the disease) (type 1) [top-down],Topic_change,top-down,89.4,0
2,6,6,6,Armsdealing 97,Mouse_hover,Armsdealing 97,97.2,0
3,7,7,8,Armsdealing 97,Draging,Armsdealing 97,97.9,0
4,8,8,11,Armsdealing 98,Draging,Armsdealing 98,99.4,0
5,9,9,10,Nigeria,Search,0,112.7,0
6,10,10,9,Armsdealing 31,Mouse_hover,Armsdealing 31,113.7,1
7,12,12,6,Armsdealing 79,Mouse_hover,Armsdealing 79,117.5,1
8,13,13,10,Armsdealing 79,Draging,Armsdealing 79,118.2,1
9,15,15,1950,Armsdealing 79,Doc_open,Armsdealing 79,120.5,1
10,16,16,554,Armsdealing 79,Reading,Armsdealing 79,120.6,1
11,19,19,1346,Armsdealing 79,Reading,Armsdealing 79,176.5,1
12,24,24,10,FUNSHO KAPOLALUM,Highlight,Armsdealing 79,312.2,1
13,25,25,27,Armsdealing 79,Reading,Armsdealing 79,312.3,1
14,26,26,20,Armsdealing 79,Doc_open,Armsdealing 79,317.3,1
15,28,28,5,Armsdealing 79,Doc_open,Armsdealing 79,320.1,1
16,29,29,6,Armsdealing 79,Doc_open,Armsdealing 79,320.6,1
17,30,30,10,Armsdealing 79,Doc_open,Armsdealing 79,321.9,1
18,31,31,73,Armsdealing 79,Doc_open,Armsdealing 79,323.5,1
19,32,32,31,Armsdealing 79,Reading,Armsdealing 79,323.6,1
20,33,33,11,Armsdealing 79,Draging,Armsdealing 79,331.6,1
21,34,34,7,Armsdealing 81,Mouse_hover,Armsdealing 81,334.1,1
22,35,35,7,Armsdealing 81,Draging,Armsdealing 81,334.9,1
23,37,37,983,Armsdealing 81,Doc_open,Armsdealing 81,336.2,1
24,38,38,196,Armsdealing 81,Reading,Armsdealing 81,336.3,1
25,39,39,6,Armsdealing 81,Draging,Armsdealing 81,336.9,1
26,41,41,23,Armsdealing 81,Reading,Armsdealing 81,358.2,1
27,42,42,507,Armsdealing 81,Reading,Armsdealing 81,361.3,1
28,45,45,6,Armsdealing 79,Draging,Armsdealing 79,412.7,1
29,46,46,49,Armsdealing 81,Reading,Armsdealing 81,413.5,1
30,48,48,10,gun,Search,0,421.8,1
31,49,49,0, (Looking for Gun dealers in Nigeria and Kenya) (type 2)[bottom-up],Topic_change,bottom-up,422.4,1
32,50,50,5,Armsdealing 81,Reading,Armsdealing 81,431.4,1
33,51,51,9,Armsdealing 81,Draging,Armsdealing 81,433.2,1
34,52,52,6,Armsdealing 97,Draging,Armsdealing 97,437.7,1
35,53,53,1213,Armsdealing 97,Doc_open,Armsdealing 97,438.9,1
36,54,54,6,Armsdealing 97,Reading,Armsdealing 97,439.0,2
37,55,55,6,Armsdealing 79,Draging,Armsdealing 79,440.3,2
38,56,56,9,Armsdealing 81,Draging,Armsdealing 81,441.8,2
39,57,57,5,Armsdealing 97,Reading,Armsdealing 97,443.6,2
40,58,58,304,Armsdealing 97,Reading,Armsdealing 97,444.0,2
41,60,60,10,Kenya,Highlight,Armsdealing 97,475.5,2
42,61,61,221,Armsdealing 97,Reading,Armsdealing 97,475.5,2
43,63,63,10,Also recovered were 150 guns,Highlight,Armsdealing 97,499.5,2
44,64,64,384,Armsdealing 97,Reading,Armsdealing 97,499.8,2
45,67,67,10,Armsdealing 97,Reading,Armsdealing 97,542.0,2
46,68,68,10,nigeria,Search,0,547.0,2
47,69,69,10,gun,Search,0,554.5,2
48,70,70,16,Armsdealing 97,Reading,Armsdealing 97,556.4,2
49,71,71,7,Armsdealing 97,Draging,Armsdealing 97,557.1,2
50,73,73,6,Armsdealing 98,Draging,Armsdealing 98,562.2,2
51,74,74,426,Armsdealing 98,Doc_open,Armsdealing 98,563.5,2
52,75,75,173,Armsdealing 98,Reading,Armsdealing 98,563.6,2
53,78,78,10,nigeria,Search,0,586.1,2
54,79,79,10,kenya,Search,0,590.8,3
55,80,80,10,Armsdealing 98,Draging,Armsdealing 98,602.1,4
56,82,82,10,gun,Search,0,614.6,4
57,83,83,357,Armsdealing 100,Doc_open,Armsdealing 100,616.5,4
58,84,84,32,Armsdealing 100,Reading,Armsdealing 100,616.6,4
59,85,85,10,nigeria,Search,0,623.4,4
60,87,87,10,nigeria gun,Search,0,636.6,4
61,88,88,10,nigeria + gun,Search,0,640.4,5
62,89,89,10,nigeria,Search,0,643.6,5
63,90,90,15,Armsdealing 100,Reading,Armsdealing 100,649.7,5
64,91,91,8,Armsdealing 100,Draging,Armsdealing 100,650.2,5
65,92,92,7,Armsdealing 84,Draging,Armsdealing 84,654.1,5
66,93,93,233,Armsdealing 84,Doc_open,Armsdealing 84,655.5,5
67,94,94,5,Armsdealing 84,Reading,Armsdealing 84,655.6,6
68,96,96,10,gun,Search,0,659.2,6
69,97,97,10,nigeria,Search,0,663.7,6
70,98,98,10,gun,Search,0,673.4,7
71,99,99,11,Armsdealing 65,Draging,Armsdealing 65,676.3,8
72,101,101,7,Armsdealing 65,Draging,Armsdealing 65,679.6,8
73,102,102,2403,Armsdealing 65,Doc_open,Armsdealing 65,680.7,8
74,103,103,11,Armsdealing 65,Reading,Armsdealing 65,680.8,9
75,104,104,5,Armsdealing 65,Reading,Armsdealing 65,682.3,9
76,105,105,10,nigeria,Search,0,685.8,9
77,106,106,10,gun,Search,0,690.2,9
78,107,107,167,Armsdealing 65,Reading,Armsdealing 65,691.5,9
79,109,109,11,Armsdealing 65,Reading,Armsdealing 65,713.8,9
80,110,110,10,"February 1, 2009",Highlight,Armsdealing 65,715.9,9
81,111,111,942,Armsdealing 65,Reading,Armsdealing 65,716.0,9
82,115,115,10,nigeria,Search,0,813.8,9
83,116,116,326,Armsdealing 65,Reading,Armsdealing 65,815.4,9
84,118,118,53,Armsdealing 97,Doc_open,Armsdealing 97,851.6,9
85,121,121,17,Armsdealing 79,Mouse_hover,Armsdealing 79,860.3,10
86,122,122,688,Armsdealing 79,Doc_open,Armsdealing 79,862.1,10
87,126,126,7,Armsdealing 65,Draging,Armsdealing 65,918.5,10
88,127,127,9,Armsdealing 65,Draging,Armsdealing 65,922.1,10
89,128,128,11,Armsdealing 65,Draging,Armsdealing 65,926.4,10
90,129,129,10,"ArmsDealing65, Prompt Note  ",Connection,ArmsDealing65,937.4,10
91,130,130,51,Armsdealing 79,Mouse_hover,Armsdealing 79,939.5,10
92,132,132,10,"ArmsDealing65,ArmsDealing79",Connection,ArmsDealing65,944.2,10
93,133,133,7,Armsdealing 97,Mouse_hover,Armsdealing 97,945.6,10
94,134,134,7,Armsdealing 65,Draging,Armsdealing 65,947.5,10
95,135,135,15,Armsdealing 97,Mouse_hover,Armsdealing 97,948.5,10
96,136,136,17,Armsdealing 97,Doc_open,Armsdealing 97,950.7,10
97,137,137,10,gun,Search,0,960.7,10
98,139,139,38,Armsdealing 91,Doc_open,Armsdealing 91,964.8,10
99,140,140,5,Armsdealing 91,Reading,Armsdealing 91,964.9,11
100,141,141,7,Armsdealing 91,Reading,Armsdealing 91,965.8,11
101,142,142,7,Armsdealing 72,Mouse_hover,Armsdealing 72,969.1,11
102,143,143,16,Armsdealing 72,Draging,Armsdealing 72,969.9,11
103,144,144,132,Armsdealing 72,Doc_open,Armsdealing 72,972.2,11
104,145,145,111,Armsdealing 72,Reading,Armsdealing 72,972.3,12
105,147,147,438,Armsdealing 72,Doc_open,Armsdealing 72,987.3,12
106,148,148,113,Armsdealing 72,Reading,Armsdealing 72,987.4,12
107,149,149,324,Armsdealing 65,Doc_open,Armsdealing 65,1000.5,12
108,150,150,81,Armsdealing 72,Reading,Armsdealing 72,1003.4,12
109,151,151,87,Armsdealing 72,Reading,Armsdealing 72,1011.6,12
110,152,152,10,nigeria,Search,0,1024.1,12
111,153,153,32,Armsdealing 72,Reading,Armsdealing 72,1025.6,12
112,155,155,12,Armsdealing 72,Draging,Armsdealing 72,1033.7,12
113,156,156,15,Armsdealing 65,Mouse_hover,Armsdealing 65,1036.4,12
114,157,157,24,Armsdealing 72,Mouse_hover,Armsdealing 72,1037.9,12
115,158,158,10,"ArmsDealing65,ArmsDealing72",Connection,ArmsDealing65,1038.8,12
116,159,159,7,Armsdealing 72,Draging,Armsdealing 72,1040.4,12
117,161,161,9,Armsdealing 65,Mouse_hover,Armsdealing 65,1043.6,12
118,162,162,80,Armsdealing 65,Doc_open,Armsdealing 65,1044.6,12
119,163,163,10,gun,Search,0,1072.3,12
120,164,164,10,nigeria,Search,0,1078.5,12
121,165,165,10,gun,Search,0,1083.4,12
122,166,166,10,nigeria,Search,0,1090.6,12
123,168,168,10,disease,Search,0,1099.1,12
124,169,169,0, (Looking for evidence of sickness) (type 3)[top-down],Topic_change,top-down,1099.4,12
125,170,170,10,spread,Search,0,1108.8,12
126,171,171,10,epidimic,Search,0,1118.3,12
127,173,173,10,sickness,Search,0,1129.5,12
128,174,174,6,Armsdealing 95,Mouse_hover,Armsdealing 95,1133.0,12
129,175,175,10,Armsdealing 95,Draging,Armsdealing 95,1133.7,12
130,176,176,6,Armsdealing 95,Mouse_hover,Armsdealing 95,1135.3,12
131,177,177,928,Armsdealing 95,Doc_open,Armsdealing 95,1137.6,12
132,178,178,225,Armsdealing 95,Reading,Armsdealing 95,1137.7,12
133,181,181,120,Armsdealing 79,Mouse_hover,Armsdealing 79,1160.9,12
134,182,182,5,Armsdealing 79,Doc_open,Armsdealing 79,1173.0,12
135,186,186,22,Armsdealing 95,Draging,Armsdealing 95,1225.8,12
136,188,188,9,Armsdealing 95,Mouse_hover,Armsdealing 95,1232.5,12
137,189,189,141,Armsdealing 95,Doc_open,Armsdealing 95,1233.5,12
138,190,190,6,Armsdealing 95,Draging,Armsdealing 95,1246.2,12
139,191,191,23,Armsdealing 95,Mouse_hover,Armsdealing 95,1250.3,12
140,192,192,10,"ArmsDealing79,ArmsDealing95",Connection,ArmsDealing79,1251.8,12
141,193,193,36,Armsdealing 95,Draging,Armsdealing 95,1253.2,12
142,194,194,6,Armsdealing 95,Mouse_hover,Armsdealing 95,1259.0,12
143,195,195,2128,Armsdealing 95,Doc_open,Armsdealing 95,1261.9,12
144,196,196,69,Armsdealing 95,Reading,Armsdealing 95,1262.0,12
145,197,197,10,Dr. George,Search,0,1270.9,12
146,198,198,5,Armsdealing 95,Reading,Armsdealing 95,1271.1,13
147,199,199,23,Armsdealing 84,Mouse_hover,Armsdealing 84,1271.8,13
148,200,200,1994,Armsdealing 84,Doc_open,Armsdealing 84,1274.2,13
149,201,201,149,Armsdealing 84,Reading,Armsdealing 84,1274.3,14
150,202,202,9,Armsdealing 84,Draging,Armsdealing 84,1287.8,14
151,204,204,96,Armsdealing 84,Reading,Armsdealing 84,1291.6,14
152,205,205,63,Armsdealing 95,Reading,Armsdealing 95,1301.3,14
153,206,206,10,Armsdealing 84,Reading,Armsdealing 84,1307.8,14
154,207,207,62,Armsdealing 95,Reading,Armsdealing 95,1309.0,14
155,208,208,57,Armsdealing 84,Reading,Armsdealing 84,1315.3,14
156,210,210,5,Armsdealing 95,Reading,Armsdealing 95,1321.0,14
157,211,211,10,Note,Create Note,0,1324.1,14
158,212,212,10,Dr. George and Mikhail emailed,Add note,0,1331.4,14
159,213,213,5,Armsdealing 95,Reading,Armsdealing 95,1354.6,14
160,214,214,5,Armsdealing 95,Reading,Armsdealing 95,1354.7,14
161,215,215,5,Armsdealing 95,Reading,Armsdealing 95,1356.4,14
162,216,216,97,Armsdealing 79,Doc_open,Armsdealing 79,1358.6,14
163,217,217,5,Armsdealing 95,Reading,Armsdealing 95,1370.3,15
164,218,218,839,Armsdealing 84,Reading,Armsdealing 84,1371.0,15
165,219,219,26,Armsdealing 84,Draging,Armsdealing 84,1371.5,15
166,221,221,5,Armsdealing 95,Reading,Armsdealing 95,1454.9,15
167,222,222,10,Armsdealing 84,Reading,Armsdealing 84,1455.3,15
168,223,223,9,Armsdealing 95,Reading,Armsdealing 95,1456.3,15
169,224,224,5,Armsdealing 84,Reading,Armsdealing 84,1457.2,15
170,225,225,11,Armsdealing 84,Reading,Armsdealing 84,1457.5,15
171,226,226,19,Armsdealing 95,Reading,Armsdealing 95,1458.9,15
172,227,227,10,"ArmsDealing84,ArmsDealing95",Connection,ArmsDealing84,1460.1,15
173,228,228,5,Armsdealing 84,Reading,Armsdealing 84,1460.8,16
174,229,229,5,Armsdealing 95,Reading,Armsdealing 95,1460.8,16
175,230,230,5,Armsdealing 84,Reading,Armsdealing 84,1462.1,16
176,231,231,5,Armsdealing 84,Reading,Armsdealing 84,1462.2,16
177,233,233,5,Armsdealing 84,Reading,Armsdealing 84,1464.5,16
178,234,234,5,Armsdealing 84,Reading,Armsdealing 84,1466.3,16
179,235,235,13,Armsdealing 84,Draging,Armsdealing 84,1475.7,16
180,236,236,8,Armsdealing 85,Draging,Armsdealing 85,1480.6,16
181,237,237,2311,Armsdealing 85,Doc_open,Armsdealing 85,1481.9,16
182,238,238,292,Armsdealing 85,Reading,Armsdealing 85,1482.0,16
183,239,239,24,Armsdealing 85,Draging,Armsdealing 85,1485.6,16
184,240,240,16,Armsdealing 98,Mouse_hover,Armsdealing 98,1513.4,16
185,241,241,7,Armsdealing 97,Mouse_hover,Armsdealing 97,1515.2,16
186,242,242,32,Armsdealing 97,Doc_open,Armsdealing 97,1516.0,16
187,243,243,17,Armsdealing 100,Doc_open,Armsdealing 100,1520.3,16
188,245,245,6,Armsdealing 100,Mouse_hover,Armsdealing 100,1524.0,16
189,246,246,30354,Armsdealing 100,Doc_open,Armsdealing 100,1524.7,16
190,247,247,14,Armsdealing 100,Reading,Armsdealing 100,1524.8,16
191,248,248,19,Armsdealing 65,Mouse_hover,Armsdealing 65,1526.4,16
192,249,249,8,Armsdealing 65,Draging,Armsdealing 65,1528.4,16
193,250,250,24,Armsdealing 65,Doc_open,Armsdealing 65,1529.9,16
194,251,251,6,Armsdealing 84,Mouse_hover,Armsdealing 84,1532.8,16
195,252,252,120,Armsdealing 84,Doc_open,Armsdealing 84,1533.7,16
196,253,253,106,Armsdealing 84,Reading,Armsdealing 84,1533.8,16
197,254,254,14,Armsdealing 72,Mouse_hover,Armsdealing 72,1546.0,16
198,255,255,268,Armsdealing 72,Doc_open,Armsdealing 72,1547.5,16
199,256,256,11,Armsdealing 72,Reading,Armsdealing 72,1547.6,16
200,257,257,6,Armsdealing 79,Mouse_hover,Armsdealing 79,1549.6,16
201,258,258,5,Armsdealing 79,Doc_open,Armsdealing 79,1550.3,16
202,259,259,20,Armsdealing 81,Doc_open,Armsdealing 81,1551.1,16
203,260,260,19,Armsdealing 95,Doc_open,Armsdealing 95,1554.0,16
204,261,261,6,Armsdealing 65,Mouse_hover,Armsdealing 65,1556.3,16
205,262,262,5,Armsdealing 65,Doc_open,Armsdealing 65,1557.0,16
206,263,263,39,Armsdealing 72,Reading,Armsdealing 72,1557.7,16
207,264,264,87,Armsdealing 72,Reading,Armsdealing 72,1562.6,16
208,265,265,28,Armsdealing 72,Draging,Armsdealing 72,1563.1,16
209,266,266,10,10 March 2009,Highlight,Armsdealing 72,1572.7,16
210,267,267,11,Armsdealing 84,Mouse_hover,Armsdealing 84,1574.8,16
211,268,268,173,Armsdealing 84,Doc_open,Armsdealing 84,1576.0,16
212,269,269,117,Armsdealing 84,Reading,Armsdealing 84,1576.1,16
213,271,271,10,2 DECEMBER 2009,Highlight,Armsdealing 72,1588.7,16
214,272,272,15,Armsdealing 95,Mouse_hover,Armsdealing 95,1594.5,16
215,273,273,87,Armsdealing 95,Doc_open,Armsdealing 95,1596.1,16
216,274,274,56,Armsdealing 95,Reading,Armsdealing 95,1596.2,16
217,275,275,10,11 February 2009,Highlight,Armsdealing 84,1603.1,16
218,276,276,5,Armsdealing 95,Reading,Armsdealing 95,1603.2,16
219,277,277,5,Armsdealing 85,Reading,Armsdealing 85,1609.9,16
220,278,278,600,Armsdealing 85,Reading,Armsdealing 85,1610.3,16
221,283,283,10, 7 DECEMBER 2008,Highlight,Armsdealing 85,1671.7,16
222,284,284,392,Armsdealing 85,Reading,Armsdealing 85,1671.8,16
223,286,286,19,Armsdealing 85,Draging,Armsdealing 85,1713.6,16
224,287,287,6,Armsdealing 24,Mouse_hover,Armsdealing 24,1717.9,16
225,288,288,11,Armsdealing 24,Draging,Armsdealing 24,1718.6,16
226,289,289,1647,Armsdealing 24,Doc_open,Armsdealing 24,1720.3,16
227,290,290,603,Armsdealing 24,Reading,Armsdealing 24,1720.4,16
228,293,293,10,2 JANUARY 2009,Highlight,Armsdealing 85,1781.9,16
229,294,294,535,Armsdealing 24,Reading,Armsdealing 24,1782.0,16
230,297,297,20,Armsdealing 85,Draging,Armsdealing 85,1854.7,16
231,298,298,9,Armsdealing 24,Draging,Armsdealing 24,1883.0,16
232,299,299,6,Armsdealing 24,Draging,Armsdealing 24,1886.0,16
233,300,300,7,Armsdealing 77,Mouse_hover,Armsdealing 77,1895.9,16
234,302,302,10,weapon,Search,0,1902.1,16
235,303,303,0, (Looking for arms  in 2009) (type 2)[bottom-up],Topic_change,bottom-up,1905.4,16
236,304,304,10,nigeria,Search,0,1907.8,16
237,305,305,10,russia,Search,0,1912.8,17
238,306,306,330,Armsdealing 80,Doc_open,Armsdealing 80,1917.6,18
239,307,307,62,Armsdealing 80,Reading,Armsdealing 80,1917.7,19
240,308,308,10,"20 September, 2008.",Highlight,Armsdealing 24,1925.2,19
241,309,309,12,Armsdealing 80,Draging,Armsdealing 80,1951.2,19
242,310,310,12,Armsdealing 77,Mouse_hover,Armsdealing 77,1953.5,19
243,311,311,11,Armsdealing 77,Draging,Armsdealing 77,1954.8,19
244,313,313,34,Armsdealing 77,Mouse_hover,Armsdealing 77,1961.0,19
245,314,314,345,Armsdealing 77,Doc_open,Armsdealing 77,1964.5,19
246,315,315,52,Armsdealing 77,Reading,Armsdealing 77,1964.6,19
247,316,316,21,Armsdealing 102,Mouse_hover,Armsdealing 102,1969.9,19
248,318,318,12,Armsdealing 77,Draging,Armsdealing 77,1999.7,19
249,319,319,11,Armsdealing 28,Mouse_hover,Armsdealing 28,2002.4,19
250,321,321,15,Armsdealing 29,Mouse_hover,Armsdealing 29,2003.5,19
251,322,322,10,sickness,Search,0,2031.3,19
252,323,323,10,firearms,Search,0,2040.3,20
253,324,324,9,Armsdealing 96,Draging,Armsdealing 96,2044.7,21
254,325,325,208,Armsdealing 96,Doc_open,Armsdealing 96,2047.6,21
255,327,327,9,Armsdealing 96,Draging,Armsdealing 96,2068.8,21
