,index,Unnamed: 0,duration,Text,InteractionType,ID,time,segment
256,328,328,9,Armsdealing 76,Draging,Armsdealing 76,2070.7,21
257,329,329,41,Armsdealing 76,Doc_open,Armsdealing 76,2074.4,21
258,330,330,8,Armsdealing 76,Draging,Armsdealing 76,2078.9,21
259,331,331,10,Armsdealing 63,Mouse_hover,Armsdealing 63,2081.2,21
260,332,332,7,Armsdealing 75,Draging,Armsdealing 75,2083.8,21
261,333,333,26,Armsdealing 75,Doc_open,Armsdealing 75,2089.8,21
262,334,334,7,Armsdealing 75,Draging,Armsdealing 75,2092.9,21
263,335,335,10,weapon,Search,0,2097.6,21
264,336,336,9,Armsdealing 71,Mouse_hover,Armsdealing 71,2108.0,21
265,337,337,11,Armsdealing 71,Draging,Armsdealing 71,2109.0,21
266,338,338,156,Armsdealing 71,Doc_open,Armsdealing 71,2110.7,21
267,340,340,10,illegal,Search,0,2132.1,22
268,341,341,10,Armsdealing 68,Draging,Armsdealing 68,2138.4,22
269,342,342,589,Armsdealing 68,Doc_open,Armsdealing 68,2140.2,22
270,343,343,156,Armsdealing 68,Reading,Armsdealing 68,2140.3,23
271,346,346,17,Armsdealing 68,Draging,Armsdealing 68,2200.0,23
272,348,348,9,Armsdealing 76,Mouse_hover,Armsdealing 76,2213.0,23
273,349,349,10,iran,Search,0,2217.7,23
274,350,350,0, (Looking new information every where) (type 3) [bottom-up],Topic_change,bottom-up,2222.4,24
275,351,351,7,Armsdealing 64,Draging,Armsdealing 64,2226.8,24
276,352,352,184,Armsdealing 64,Doc_open,Armsdealing 64,2229.8,24
277,353,353,11,Armsdealing 61,Mouse_hover,Armsdealing 61,2249.5,25
278,354,354,10,syria,Search,0,2260.5,25
279,355,355,98,Armsdealing 71,Doc_open,Armsdealing 71,2263.8,26
280,356,356,10,lagos,Search,0,2280.6,27
281,357,357,10,nigeria,Search,0,2284.5,27
282,359,359,10,boyo,Search,0,2297.0,27
283,360,360,10,mikhail,Search,0,2304.5,27
284,361,361,10,dombrovski\,Search,0,2318.0,28
285,362,362,10,dombrovski,Search,0,2325.7,28
286,363,363,19,Armsdealing 65,Mouse_hover,Armsdealing 65,2339.4,28
287,364,364,88,Armsdealing 65,Doc_open,Armsdealing 65,2341.4,28
288,366,366,784,Armsdealing 65,Doc_open,Armsdealing 65,2351.6,29
289,367,367,10,misky,Search,0,2360.2,29
290,368,368,10,minskt,Search,0,2365.7,29
291,369,369,10,minsky,Search,0,2366.9,29
292,370,370,12,Armsdealing 69,Draging,Armsdealing 69,2370.9,29
293,371,371,8,Armsdealing 69,Mouse_hover,Armsdealing 69,2373.2,29
294,372,372,544,Armsdealing 69,Doc_open,Armsdealing 69,2374.1,29
295,373,373,321,Armsdealing 69,Reading,Armsdealing 69,2374.2,29
296,374,374,10,minsky,Search,0,2408.7,29
297,375,375,10,lenoid,Search,0,2413.6,29
298,376,376,10,leonid,Search,0,2421.3,29
299,377,377,10,Armsdealing 69,Draging,Armsdealing 69,2426.7,29
300,378,378,5,Armsdealing 65,Doc_open,Armsdealing 65,2431.5,29
301,379,379,22,Armsdealing 69,Mouse_hover,Armsdealing 69,2433.3,29
302,380,380,10,"ArmsDealing65,ArmsDealing69",Connection,ArmsDealing65,2435.0,29
303,382,382,6,Armsdealing 88,Mouse_hover,Armsdealing 88,2449.0,29
304,383,383,43,Armsdealing 64,Mouse_hover,Armsdealing 64,2449.6,29
305,385,385,0, (Looking at the time when disease appeared first) (type 3) [top-down],Topic_change,top-down,2471.4,29
306,386,386,10,may 2009,Search,0,2477.0,29
307,387,387,14,Armsdealing 55,Draging,Armsdealing 55,2481.5,29
308,388,388,24,Armsdealing 55,Mouse_hover,Armsdealing 55,2482.6,29
309,389,389,992,Armsdealing 55,Doc_open,Armsdealing 55,2485.1,29
310,390,390,876,Armsdealing 55,Reading,Armsdealing 55,2485.2,30
311,393,393,88,Armsdealing 55,Reading,Armsdealing 55,2573.2,30
312,394,394,10,/Dubai/Burj-Al-Arab,Highlight,Armsdealing 55,2583.0,30
313,395,395,6,Armsdealing 88,Mouse_hover,Armsdealing 88,2585.6,30
314,397,397,8,Armsdealing 56,Draging,Armsdealing 56,2587.8,30
315,398,398,239,Armsdealing 56,Doc_open,Armsdealing 56,2589.4,30
316,400,400,9,Armsdealing 56,Draging,Armsdealing 56,2613.8,30
317,401,401,6,Armsdealing 70,Mouse_hover,Armsdealing 70,2615.7,30
318,402,402,9,Armsdealing 70,Draging,Armsdealing 70,2616.4,30
319,403,403,290,Armsdealing 70,Doc_open,Armsdealing 70,2617.9,30
320,404,404,9,Armsdealing 70,Draging,Armsdealing 70,2618.6,30
321,405,405,8,Armsdealing 70,Draging,Armsdealing 70,2647.4,30
322,406,406,10,dubai,Search,0,2651.9,30
323,407,407,9,Armsdealing 52,Draging,Armsdealing 52,2659.5,31
324,408,408,547,Armsdealing 52,Doc_open,Armsdealing 52,2661.3,31
325,409,409,10,Armsdealing 52,Reading,Armsdealing 52,2661.4,32
326,410,410,105,Armsdealing 55,Doc_open,Armsdealing 55,2664.2,32
327,412,412,5,Armsdealing 55,Doc_open,Armsdealing 55,2676.1,32
328,413,413,371,Armsdealing 52,Reading,Armsdealing 52,2676.3,32
329,414,414,9,Armsdealing 52,Draging,Armsdealing 52,2686.4,32
330,415,415,9,Armsdealing 52,Draging,Armsdealing 52,2688.2,32
331,418,418,10,Dubai,Highlight,Armsdealing 52,2714.7,32
332,419,419,6,Armsdealing 25,Mouse_hover,Armsdealing 25,2718.0,32
333,420,420,10,Armsdealing 25,Draging,Armsdealing 25,2718.7,32
334,421,421,2487,Armsdealing 25,Doc_open,Armsdealing 25,2723.3,32
335,422,422,624,Armsdealing 25,Reading,Armsdealing 25,2723.4,32
336,423,423,9,Armsdealing 25,Draging,Armsdealing 25,2724.4,32
337,426,426,10,Dubai.,Highlight,Armsdealing 52,2788.7,32
338,427,427,48,Armsdealing 25,Reading,Armsdealing 25,2788.8,32
339,428,428,7,Armsdealing 25,Draging,Armsdealing 25,2790.7,32
340,429,429,6,Armsdealing 25,Draging,Armsdealing 25,2792.7,32
341,430,430,201,Armsdealing 25,Reading,Armsdealing 25,2796.8,32
342,432,432,10,textbook,Search,0,2819.3,32
343,433,433,6,Armsdealing 25,Reading,Armsdealing 25,2819.5,33
344,434,434,6,Armsdealing 10,Mouse_hover,Armsdealing 10,2820.7,33
345,435,435,14,Armsdealing 10,Draging,Armsdealing 10,2821.4,33
346,436,436,0, (Looking for textbooks) (type 1)[bottom-up],Topic_change,bottom-up,2822.4,33
347,437,437,1487,Armsdealing 10,Doc_open,Armsdealing 10,2824.3,33
348,438,438,45,Armsdealing 10,Reading,Armsdealing 10,2824.4,33
349,439,439,390,Armsdealing 25,Reading,Armsdealing 25,2828.9,33
350,441,441,5,Armsdealing 10,Reading,Armsdealing 10,2867.9,33
351,442,442,810,Armsdealing 10,Reading,Armsdealing 10,2868.6,33
352,446,446,6,Armsdealing 17,Mouse_hover,Armsdealing 17,2950.9,33
353,447,447,15,Armsdealing 17,Draging,Armsdealing 17,2951.6,33
354,448,448,104,Armsdealing 10,Reading,Armsdealing 10,2954.5,33
355,449,449,10,textbook,Highlight,Armsdealing 10,2966.2,33
356,450,450,5,Armsdealing 10,Reading,Armsdealing 10,2966.2,33
357,451,451,26,Armsdealing 25,Reading,Armsdealing 25,2966.5,33
358,452,452,10,textbook,Highlight,Armsdealing 25,2970.5,33
359,453,453,10,"ArmsDealing25,ArmsDealing55",Connection,ArmsDealing25,2975.5,33
360,454,454,20,Armsdealing 55,Draging,Armsdealing 55,2976.6,33
361,455,455,25,Armsdealing 52,Draging,Armsdealing 52,2980.5,33
362,456,456,16,Armsdealing 25,Draging,Armsdealing 25,2983.9,33
363,457,457,15,Armsdealing 52,Draging,Armsdealing 52,2986.5,33
364,459,459,10,"ArmsDealing52,ArmsDealing25",Connection,ArmsDealing52,2990.4,33
365,460,460,11,Armsdealing 10,Draging,Armsdealing 10,2992.8,33
366,462,462,80,Armsdealing 10,Doc_open,Armsdealing 10,2996.4,33
367,463,463,31,Armsdealing 10,Draging,Armsdealing 10,3005.8,33
368,464,464,10,"ArmsDealing55,ArmsDealing10",Connection,ArmsDealing55,3013.1,33
369,466,466,9,Armsdealing 17,Mouse_hover,Armsdealing 17,3014.0,33
370,467,467,495,Armsdealing 17,Doc_open,Armsdealing 17,3015.0,33
371,468,468,114,Armsdealing 17,Reading,Armsdealing 17,3015.1,33
372,470,470,13,Armsdealing 17,Draging,Armsdealing 17,3066.5,33
373,471,471,9,Armsdealing 17,Mouse_hover,Armsdealing 17,3069.0,33
374,472,472,10,"ArmsDealing17,ArmsDealing52",Connection,ArmsDealing17,3070.9,33
375,473,473,83,Armsdealing 17,Doc_open,Armsdealing 17,3072.1,33
376,474,474,10,Armsdealing 17,Reading,Armsdealing 17,3072.2,33
377,475,475,18,Armsdealing 17,Reading,Armsdealing 17,3074.4,33
378,477,477,10,textbooks,Highlight,Armsdealing 17,3077.4,33
379,478,478,13,Armsdealing 17,Draging,Armsdealing 17,3081.2,33
380,479,479,6,Armsdealing 75,Mouse_hover,Armsdealing 75,3094.8,33
381,480,480,10,textbook,Search,0,3100.0,33
382,481,481,71,Armsdealing 55,Doc_open,Armsdealing 55,3107.2,33
383,482,482,10,basra,Search,0,3118.6,34
384,483,483,10,Armsdealing 49,Draging,Armsdealing 49,3123.4,34
385,484,484,438,Armsdealing 49,Doc_open,Armsdealing 49,3125.1,34
386,485,485,156,Armsdealing 49,Reading,Armsdealing 49,3125.2,34
387,487,487,17,Armsdealing 49,Reading,Armsdealing 49,3146.7,34
388,488,488,5,Armsdealing 49,Reading,Armsdealing 49,3149.8,34
389,489,489,7,Armsdealing 55,Mouse_hover,Armsdealing 55,3151.4,34
390,490,490,114,Armsdealing 55,Doc_open,Armsdealing 55,3152.2,34
391,491,491,12,Armsdealing 43,Mouse_hover,Armsdealing 43,3170.5,34
392,492,492,30,Armsdealing 43,Draging,Armsdealing 43,3171.8,34
393,493,493,194,Armsdealing 43,Doc_open,Armsdealing 43,3175.4,34
394,494,494,10,Armsdealing 36,Draging,Armsdealing 36,3195.8,34
395,495,495,217,Armsdealing 36,Doc_open,Armsdealing 36,3197.2,34
396,496,496,10,bukhari,Search,0,3225.5,34
397,497,497,10,Armsdealing 12,Draging,Armsdealing 12,3229.0,34
398,498,498,297,Armsdealing 12,Doc_open,Armsdealing 12,3230.6,34
399,499,499,230,Armsdealing 12,Reading,Armsdealing 12,3230.7,34
400,500,500,9,Armsdealing 12,Draging,Armsdealing 12,3231.2,34
401,501,501,10,"Transaction Identification Number:
From: EBILAEAD 51 0568 8001 1575 1710 0
To:	SA80 8000 0375 6080 2632 0160
Date: 11-11-08 15:56:19
Amount:	SAR1325548.3458",Highlight,Armsdealing 49,3255.6,34
402,502,502,8,Armsdealing 12,Reading,Armsdealing 12,3255.8,34
403,503,503,9,Armsdealing 2,Draging,Armsdealing 2,3263.0,34
404,504,504,528,Armsdealing 2,Doc_open,Armsdealing 2,3264.6,34
405,505,505,413,Armsdealing 2,Reading,Armsdealing 2,3264.7,34
406,506,506,14,Armsdealing 2,Draging,Armsdealing 2,3267.9,34
407,507,507,75,Armsdealing 2,Reading,Armsdealing 2,3306.3,34
408,509,509,10,"Transaction Identification Number:
From: EBILAEAD 51 0568 8001 1575 1710 0
To:	ABNAPKKACKH 4230-1840-001194396527
Date: 02-11-08 11:29:16
Amount:	PAK1571649.15",Highlight,Armsdealing 2,3314.8,34
409,510,510,5,Armsdealing 2,Reading,Armsdealing 2,3315.0,34
410,511,511,9,Armsdealing 2,Draging,Armsdealing 2,3316.0,34
411,512,512,15,Armsdealing 2,Doc_open,Armsdealing 2,3318.5,34
412,513,513,6,Armsdealing 2,Draging,Armsdealing 2,3320.8,34
413,514,514,18,Armsdealing 75,Mouse_hover,Armsdealing 75,3327.1,34
414,515,515,9,Armsdealing 83,Mouse_hover,Armsdealing 83,3329.0,34
415,516,516,7,Armsdealing 56,Mouse_hover,Armsdealing 56,3330.5,34
416,517,517,30,Armsdealing 70,Mouse_hover,Armsdealing 70,3331.4,34
417,518,518,10,death,Search,0,3344.7,34
418,519,519,0, (What happened at the meeting in Dubai and who went there?) (type 3)[top-down],Topic_change,top-down,3347.4,35
419,520,520,8,Armsdealing 75,Draging,Armsdealing 75,3349.6,35
420,521,521,124,Armsdealing 75,Doc_open,Armsdealing 75,3351.1,35
421,522,522,6,Armsdealing 56,Draging,Armsdealing 56,3364.2,35
422,523,523,122,Armsdealing 56,Doc_open,Armsdealing 56,3365.3,35
423,524,524,13,Armsdealing 56,Draging,Armsdealing 56,3374.0,35
424,525,525,6,Armsdealing 76,Draging,Armsdealing 76,3378.8,35
425,526,526,118,Armsdealing 76,Doc_open,Armsdealing 76,3379.8,35
426,527,527,22,Armsdealing 70,Draging,Armsdealing 70,3392.7,35
427,528,528,34,Armsdealing 70,Doc_open,Armsdealing 70,3395.7,35
428,529,529,10,hospital,Search,0,3404.3,35
429,530,530,10,burj,Search,0,3413.8,35
430,531,531,11,Armsdealing 29,Draging,Armsdealing 29,3416.3,35
431,532,532,2060,Armsdealing 29,Doc_open,Armsdealing 29,3419.9,35
432,533,533,412,Armsdealing 29,Reading,Armsdealing 29,3420.0,35
433,535,535,11271,Armsdealing 25,Doc_open,Armsdealing 25,3465.3,35
434,537,537,5,Armsdealing 29,Reading,Armsdealing 29,3481.9,35
435,538,538,146,Armsdealing 29,Reading,Armsdealing 29,3482.7,35
436,540,540,15,Armsdealing 8,Mouse_hover,Armsdealing 8,3497.4,35
437,541,541,28,Armsdealing 8,Draging,Armsdealing 8,3499.0,35
438,542,542,2030,Armsdealing 8,Doc_open,Armsdealing 8,3503.4,35
439,543,543,108,Armsdealing 8,Reading,Armsdealing 8,3503.5,35
440,545,545,54,Armsdealing 8,Reading,Armsdealing 8,3515.0,35
441,546,546,45,Armsdealing 8,Draging,Armsdealing 8,3515.5,35
442,547,547,7,Armsdealing 56,Mouse_hover,Armsdealing 56,3520.8,35
443,548,548,7,Armsdealing 71,Mouse_hover,Armsdealing 71,3522.0,35
444,549,549,6,Armsdealing 56,Mouse_hover,Armsdealing 56,3523.0,35
445,550,550,6,Armsdealing 75,Draging,Armsdealing 75,3524.8,35
446,552,552,7,Armsdealing 76,Draging,Armsdealing 76,3526.0,35
447,553,553,8,Armsdealing 70,Draging,Armsdealing 70,3527.4,35
448,554,554,10,Armsdealing 75,Mouse_hover,Armsdealing 75,3530.8,35
449,555,555,8,Armsdealing 56,Mouse_hover,Armsdealing 56,3531.8,35
450,556,556,13,Armsdealing 56,Mouse_hover,Armsdealing 56,3533.0,35
451,557,557,11,Armsdealing 56,Doc_open,Armsdealing 56,3534.4,35
452,558,558,11,Armsdealing 76,Mouse_hover,Armsdealing 76,3535.9,35
453,559,559,11,Armsdealing 76,Doc_open,Armsdealing 76,3537.1,35
454,560,560,7,Armsdealing 70,Draging,Armsdealing 70,3540.6,35
455,561,561,96,Armsdealing 70,Doc_open,Armsdealing 70,3541.9,35
456,562,562,49,Armsdealing 29,Reading,Armsdealing 29,3551.9,35
457,563,563,42,Armsdealing 8,Reading,Armsdealing 8,3556.8,35
458,564,564,17,Armsdealing 8,Draging,Armsdealing 8,3557.4,35
459,566,566,5,Armsdealing 29,Reading,Armsdealing 29,3561.1,35
460,567,567,6,Armsdealing 70,Mouse_hover,Armsdealing 70,3561.3,35
461,568,568,15,Armsdealing 56,Mouse_hover,Armsdealing 56,3561.9,35
462,569,569,7,Armsdealing 56,Doc_open,Armsdealing 56,3563.5,35
463,570,570,5,Armsdealing 29,Reading,Armsdealing 29,3565.4,35
464,572,572,7,Armsdealing 8,Reading,Armsdealing 8,3613.4,35
465,574,574,5,Armsdealing 29,Reading,Armsdealing 29,3614.2,35
466,575,575,83,Armsdealing 29,Reading,Armsdealing 29,3614.8,35
467,576,576,10,Armsdealing 29,Draging,Armsdealing 29,3617.0,35
468,577,577,10,Burj ,Highlight,Armsdealing 29,3624.9,35
469,578,578,9,Armsdealing 29,Draging,Armsdealing 29,3626.7,35
470,579,579,719,Armsdealing 8,Reading,Armsdealing 8,3628.0,35
471,580,580,7,Armsdealing 8,Draging,Armsdealing 8,3628.6,35
472,582,582,25,Armsdealing 8,Draging,Armsdealing 8,3688.1,35
473,583,583,19,Armsdealing 8,Draging,Armsdealing 8,3691.8,35
474,585,585,22,Armsdealing 8,Reading,Armsdealing 8,3700.5,35
475,586,586,10,Burj,Highlight,Armsdealing 8,3703.8,35
476,587,587,19,Armsdealing 8,Draging,Armsdealing 8,3707.4,35
477,588,588,8,Armsdealing 12,Draging,Armsdealing 12,3710.1,35
478,589,589,10,kasem,Search,0,3715.8,35
479,590,590,16,Armsdealing 28,Mouse_hover,Armsdealing 28,3722.6,35
480,591,591,7,Armsdealing 28,Draging,Armsdealing 28,3724.3,35
481,592,592,2105,Armsdealing 28,Doc_open,Armsdealing 28,3725.6,35
482,593,593,37,Armsdealing 28,Reading,Armsdealing 28,3725.7,35
483,594,594,451,Armsdealing 28,Reading,Armsdealing 28,3729.8,35
484,596,596,6,Armsdealing 4,Mouse_hover,Armsdealing 4,3775.3,35
485,597,597,10,Armsdealing 4,Draging,Armsdealing 4,3776.0,35
486,598,598,1546,Armsdealing 4,Doc_open,Armsdealing 4,3777.5,35
487,599,599,616,Armsdealing 4,Reading,Armsdealing 4,3777.6,36
488,601,601,58,Armsdealing 41,Mouse_hover,Armsdealing 41,3841.2,36
489,602,602,15,Armsdealing 41,Draging,Armsdealing 41,3847.1,36
490,603,603,765,Armsdealing 41,Doc_open,Armsdealing 41,3851.6,36
491,604,604,269,Armsdealing 41,Reading,Armsdealing 41,3851.7,36
492,605,605,8,Armsdealing 45,Draging,Armsdealing 45,3880.0,36
493,606,606,406,Armsdealing 45,Doc_open,Armsdealing 45,3881.9,36
494,607,607,385,Armsdealing 45,Reading,Armsdealing 45,3882.0,36
495,608,608,11,Armsdealing 4,Reading,Armsdealing 4,3920.5,36
496,610,610,34,Armsdealing 45,Draging,Armsdealing 45,3923.2,36
497,611,611,5,Armsdealing 28,Reading,Armsdealing 28,3926.9,36
498,612,612,17,Armsdealing 41,Draging,Armsdealing 41,3928.6,36
499,613,613,5,Armsdealing 28,Reading,Armsdealing 28,3930.8,36
